Type;MaturityYears;Rate;DayCount;FixedFreq
OAT;0,011111111;0,1573;ACT/360;0
OAT;3,561111111;0,0147;ACT/360;0
OAT;9,647222222;0,037;ACT/360;0
OAT;9,647222222;0,0361;ACT/360;0
OAT;2,547222222;0,0237;ACT/360;0
OAT;7,113888889;0,0342;ACT/360;0
OAT;8,633333333;0,0353;ACT/360;0
OAT;1,530555556;0,0306;ACT/360;0
OAT;5,083333333;0,0299;ACT/360;0
OAT;5,083333333;0,03;ACT/360;0
OAT;0,516666667;0,0206;ACT/360;0
OAT;4,069444444;0,0266;ACT/360;0
OAT;6,605555556;0,0324;ACT/360;0
OAT;0,011111111;0,0122;ACT/360;0
OAT;3,561111111;0,0271;ACT/360;0
OAT;3,561111111;0,0147;ACT/360;0
OAT;9,647222222;0,0364;ACT/360;0
OAT;8,633333333;0,0353;ACT/360;0
OAT;5,083333333;0,0299;ACT/360;0
OAT;11,67777778;0,0369;ACT/360;0
OAT;0,516666667;0,0206;ACT/360;0
OAT;5,083333333;0,03;ACT/360;0
OAT;4,069444444;0,0266;ACT/360;0
OAT;28,925;0,0472;ACT/360;0
OAT;29,93888889;0,0463;ACT/360;0
OAT;0,011111111;0,0122;ACT/360;0
OAT;6,605555556;0,0324;ACT/360;0
OAT;3,561111111;0,0147;ACT/360;0
OAT;22,83888889;0,0445;ACT/360;0
OAT;9,647222222;0,0364;ACT/360;0
OAT;0,011111111;0,1573;ACT/360;0
OAT;13,2;0,0387;ACT/360;0
OAT;3,561111111;0,0147;ACT/360;0
OAT;19,79444444;0,0417;ACT/360;0
OAT;9,647222222;0,037;ACT/360;0
